"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2895",3.29362658450729e-07,0.302596549811046,0.982,0.984,0.00785464067873298,"4","SERF2"
"2896",3.49475777099856e-07,0.510610524543371,0.835,0.777,0.00833429833227737,"4","TRAF3IP3"
"2897",3.82888129489072e-07,0.587157323352812,0.459,0.266,0.0091311161120554,"4","ADAM8"
"2898",4.03723424689292e-07,0.542421089420917,0.624,0.482,0.00962799623199025,"4","DGKZ"
"2899",4.11630739016172e-07,0.559714046155255,0.505,0.34,0.00981656986405768,"4","SHFL"
"2900",4.14345127185971e-07,0.50051963529668,0.486,0.294,0.00988130259313104,"4","PIM1"
"2901",4.30855808073496e-07,0.515155030481512,0.578,0.435,0.0102750493109367,"4","BUB3"
"2902",5.16041329108601e-07,0.589156142746878,0.44,0.274,0.0123065536165819,"4","IGF2R"
"2903",5.48224554230002e-07,0.486626376838095,0.284,0.129,0.0130740591692771,"4","NPRL2"
"2904",5.74554268527029e-07,0.553748003029602,0.606,0.468,0.0137019701958326,"4","BZW1"
"2905",5.9285390209394e-07,0.568242908101263,0.716,0.635,0.0141383798571363,"4","CIB1"
"2906",6.34617184513272e-07,0.504408099097856,0.477,0.286,0.0151343506162725,"4","NUCB2"
"2907",6.41210676819512e-07,0.608327992437192,0.67,0.52,0.0152915922207917,"4","PRMT2"
"2908",7.13485561293595e-07,0.442598300395031,1,0.95,0.0170152036657296,"4","SH3BGRL3"
"2909",7.46045771813519e-07,0.562947193489217,0.477,0.33,0.0177916995662088,"4","FDPS"
"2910",8.11787652694194e-07,0.608067749213621,0.587,0.472,0.0193595119414511,"4","MACF1"
"2911",8.88917407718377e-07,0.449108605171158,0.303,0.143,0.0211989023392679,"4","KLHDC4"
"2912",9.40121177519635e-07,0.458063136989678,0.642,0.482,0.0224200098414883,"4","TMC6"
"2913",9.5278642111293e-07,0.499787681964687,0.275,0.12,0.0227220505707011,"4","CAPN12"
"2914",1.09382848833883e-06,0.356478805423695,0.266,0.112,0.0260856217899043,"4","KLF12"
"2915",1.09956925292486e-06,0.509061592252979,0.78,0.743,0.0262225275437522,"4","GTF3A"
"2916",1.19671140163254e-06,0.436704523333288,0.275,0.126,0.0285391735061329,"4","FHL3"
"2917",1.43273473650798e-06,0.601460391607996,0.459,0.309,0.0341678579962422,"4","SLC20A1"
"2918",1.66626197018667e-06,0.441935207108411,0.495,0.313,0.0397370154650118,"4","OFD1"
"2919",1.84947660432192e-06,0.543595261919205,0.385,0.238,0.0441063180598692,"4","ZDHHC24"
"2920",1.88564232435854e-06,0.42958969848359,0.651,0.538,0.0449687981513025,"4","PKN1"
"2921",2.07845743624237e-06,0.523394063091099,0.486,0.321,0.049567052939508,"4","CDK2AP2"
"2922",2.10253030392013e-06,0.510221101177492,0.615,0.473,0.0501411426878874,"4","BSG"
"2923",2.11123344595243e-06,0.472754045374793,0.716,0.607,0.0503486952190736,"4","SPCS2"
"2924",2.25007032319915e-06,0.474709185244186,0.358,0.203,0.0536596770676534,"4","TRPV2"
"2925",2.27222517323815e-06,0.579311874015582,0.44,0.294,0.0541880259313833,"4","MFSD10"
"2926",2.27351049892688e-06,0.333134494068516,1,0.999,0.0542186783784083,"4","MT-ND5"
"2927",2.32087059404018e-06,0.393608304958959,0.642,0.497,0.0553481219266702,"4","CDKN2D"
"2928",2.69353171871682e-06,0.444335960517118,0.44,0.29,0.0642353444279588,"4","AHSA1"
"2929",2.70006601966697e-06,0.468790536537094,0.431,0.273,0.0643911744370178,"4","POLR2F"
"2930",3.03967400893968e-06,0.561665703070418,0.422,0.254,0.0724901457651935,"4","CXXC5"
"2931",3.09731389849747e-06,0.664798897043882,0.56,0.436,0.0738647418513675,"4","CLEC2B"
"2932",3.33048954168247e-06,0.559377060857588,0.404,0.253,0.0794255145900436,"4","ZNF276"
"2933",3.82258256353944e-06,0.469160900389745,0.679,0.573,0.0911609489752887,"4","C9orf16"
"2934",3.88282590928551e-06,0.450759874507928,0.651,0.576,0.0925976322846409,"4","PSMD8"
"2935",4.44325950173475e-06,0.390139394632979,0.89,0.861,0.10596285259737,"4","UQCR11"
"2936",4.5108790493048e-06,0.465535487918702,0.798,0.743,0.107575443567821,"4","HNRNPF"
"2937",4.90687823400997e-06,0.520561195065286,0.312,0.161,0.11701923212467,"4","RAB37"
"2938",5.17944304687194e-06,0.47538224657865,0.55,0.445,0.123519357781802,"4","COPS6"
"2939",5.95052390055233e-06,0.471763852253532,0.358,0.215,0.141908093980372,"4","RAB9A"
"2940",6.19906326916343e-06,0.562058462462688,0.523,0.398,0.147835260843009,"4","ARHGAP9"
"2941",6.23647207441098e-06,0.425676526539183,0.862,0.85,0.148727386030553,"4","FUS"
"2942",6.43312414430709e-06,0.528174325192582,0.56,0.391,0.153417144593436,"4","SEPTIN1"
"2943",6.55268882825299e-06,0.545756595764602,0.413,0.266,0.156268523176177,"4","FLOT1"
"2944",6.58149770690976e-06,0.373651600477075,0.982,0.948,0.156955557314384,"4","CYBA"
"2945",6.72113505984797e-06,0.492884956108221,0.367,0.22,0.160285628907254,"4","MAPRE2"
"2946",7.00095818288589e-06,0.489876907644903,0.294,0.154,0.166958850745463,"4","ZBTB38"
"2947",7.2048117595051e-06,0.4443009577437,0.367,0.212,0.171820350840678,"4","LPIN1"
"2948",7.38066165196847e-06,0.394732620749412,0.697,0.615,0.176014019076144,"4","CCDC85B"
"2949",7.89822628663568e-06,0.478236201529106,0.505,0.359,0.188356900483688,"4","PARP8"
"2950",7.93379796450887e-06,0.441093598271994,0.606,0.483,0.189205213857608,"4","SELENOW"
"2951",8.80249836563252e-06,0.477072001610288,0.578,0.444,0.209921981023604,"4","TMC8"
"2952",9.62047708020605e-06,0.417187154318196,0.734,0.675,0.229429137408754,"4","ARF6"
"2953",9.6332159439953e-06,0.373195115777881,0.624,0.512,0.2297329338324,"4","DYNLRB1"
"2954",9.78940054770611e-06,0.518917494534216,0.514,0.4,0.233457624261695,"4","FBXW5"
"2955",1.01635707412553e-05,0.466157229136197,0.477,0.331,0.242380835037456,"4","HMGN4"
"2956",1.01947726007359e-05,0.398391227688003,0.321,0.166,0.243124936982349,"4","SCML4"
"2957",1.04921785166827e-05,0.563218145838552,0.44,0.297,0.250217473265848,"4","ARHGAP25"
"2958",1.06025264342416e-05,0.481305970325701,0.45,0.304,0.252849050403794,"4","MRPS12"
"2959",1.07578760272605e-05,0.488745043643266,0.367,0.222,0.256553827498108,"4","PPP1R35"
"2960",1.08422596964488e-05,0.418118858690038,0.817,0.646,0.258566209240912,"4","FLNA"
"2961",1.19864447917161e-05,0.647979366159519,0.486,0.376,0.285852735392846,"4","CASP8"
"2962",1.32276076534309e-05,0.419709040288972,0.312,0.164,0.31545198731902,"4","UCHL5"
"2963",1.35241864946575e-05,0.54644595006608,0.339,0.2,0.322524799524591,"4","CISD3"
"2964",1.37124798506707e-05,0.371593335188948,0.936,0.923,0.327015219478794,"4","PPIA"
"2965",1.50081282460002e-05,0.41410885503686,0.761,0.72,0.357913842410613,"4","TMEM59"
"2966",1.54079109704184e-05,0.413373089858993,0.532,0.402,0.367447860822537,"4","TMCO1"
"2967",1.54118701758208e-05,0.419020918745075,0.266,0.125,0.367542279952973,"4","CASP17P"
"2968",1.55419162543813e-05,0.321397550183699,0.266,0.132,0.370643618834484,"4","AC140481.1"
"2969",1.57072203934199e-05,0.452711583007635,0.339,0.196,0.374585791942277,"4","MPHOSPH9"
"2970",1.5764584638571e-05,0.504918991382606,0.761,0.734,0.375953814460642,"4","UCP2"
"2971",1.58125196630893e-05,0.432696933697183,0.523,0.404,0.377096968925354,"4","UBE2M"
"2972",1.58453578737668e-05,0.490615215659771,0.642,0.553,0.377880094573592,"4","WDR1"
"2973",1.65088347879942e-05,0.390300057845193,0.266,0.13,0.393702692024086,"4","GCLM"
"2974",1.65479020591511e-05,0.406643585748483,0.532,0.412,0.394634368306635,"4","COMMD7"
"2975",1.71729800268292e-05,0.340093391980774,0.899,0.857,0.409541227679823,"4","EMP3"
"2976",1.82174466757562e-05,0.514419973042056,0.541,0.439,0.434449668323433,"4","TBCB"
"2977",1.96287549364173e-05,0.406324011220117,0.55,0.429,0.468106547723681,"4","RNF115"
"2978",2.05806802029493e-05,0.512852314819664,0.569,0.487,0.490808061479936,"4","DNAJC8"
"2979",2.12709106261542e-05,0.52606880283862,0.339,0.195,0.507268676612525,"4","CD96"
"2980",2.13832977132855e-05,0.512745465947199,0.505,0.379,0.509948883866432,"4","MLLT6"
"2981",2.28877694973325e-05,0.411289732407616,0.44,0.304,0.545827526972387,"4","HDDC2"
"2982",2.63056448899512e-05,0.54888789541437,0.495,0.332,0.627337019335555,"4","CD2"
"2983",2.67815937304865e-05,0.467841640998824,0.284,0.148,0.638687447284643,"4","CD320"
"2984",2.70328679462923e-05,0.376829830360339,0.725,0.621,0.644679834783178,"4","YPEL3"
"2985",2.72291947647583e-05,0.41791433911038,0.761,0.708,0.649361836749956,"4","DBI"
"2986",2.81063602651425e-05,0.471765378243622,0.413,0.277,0.670280479603119,"4","GYG1"
"2987",2.84681987566616e-05,0.334978940263976,0.367,0.207,0.678909603948866,"4","TNRC6C"
"2988",2.86535875482572e-05,0.42857295765739,0.367,0.226,0.683330755850837,"4","ARID5A"
"2989",2.88389151143302e-05,0.583485156004899,0.321,0.192,0.687750447646547,"4","PTPN22"
"2990",2.95848904270443e-05,0.498126977860183,0.376,0.241,0.705540466904153,"4","UNC13D"
"2991",3.1765933986764e-05,0.54892691506751,0.431,0.314,0.757553993716348,"4","MXD4"
"2992",3.19553318184759e-05,0.552005359731254,0.624,0.571,0.762070753207013,"4","NDUFB7"
"2993",3.22502110334091e-05,0.253995211008878,0.991,0.988,0.769103032724739,"4","DDX5"
"2994",3.23399086197996e-05,0.375354107113075,0.972,0.953,0.771242140764982,"4","ARPC2"
"2995",3.25384395656291e-05,0.440582565464633,0.394,0.251,0.775976706761122,"4","PITPNC1"
"2996",3.51110258309774e-05,0.359504231769488,0.55,0.441,0.83732774401715,"4","PPM1G"
"2997",3.51846729692389e-05,0.450225892760103,0.459,0.339,0.839084080970409,"4","TMEM179B"
"2998",3.59822122919516e-05,0.455395505502282,0.431,0.309,0.858103798738463,"4","TADA3"
"2999",3.8889020891323e-05,0.324029667523424,0.963,0.947,0.927425370216271,"4","HSP90AA1"
"3000",4.04196166077734e-05,0.371238268890208,0.486,0.379,0.963927016862179,"4","PHB"
"3001",4.1185322586758e-05,0.383836196357093,0.67,0.599,0.982187573049005,"4","DRAP1"
"3002",4.12076394754667e-05,0.352285741195785,0.514,0.392,0.982719786210929,"4","VDAC3"
"3003",4.38192925052623e-05,0.380009359184951,0.642,0.536,1,"4","SCP2"
"3004",4.39629323886906e-05,0.476428486454115,0.523,0.392,1,"4","SELPLG"
"3005",4.41956106276084e-05,0.378226970746522,0.339,0.208,1,"4","CYB561D2"
"3006",4.43269830114217e-05,0.392794410892903,0.505,0.398,1,"4","SHISA5"
"3007",4.66048059599755e-05,0.369065672742783,0.807,0.776,1,"4","ICAM3"
"3008",4.74381294639448e-05,0.366812381806551,0.266,0.135,1,"4","USP11"
"3009",4.8030765530902e-05,0.459298224319427,0.578,0.486,1,"4","SELENOK"
"3010",4.81648398175054e-05,0.428470563307187,0.394,0.252,1,"4","LRBA"
"3011",5.50217439636518e-05,0.383123596865986,0.339,0.206,1,"4","CENPX"
"3012",5.65576085518984e-05,0.352712646133281,0.844,0.829,1,"4","UBL5"
"3013",5.93894940797521e-05,0.509424114606128,0.312,0.185,1,"4","SNTB2"
"3014",6.28030196489982e-05,0.380985469993414,0.706,0.613,1,"4","CDC42SE2"
"3015",6.41349043143535e-05,0.36947203255902,0.284,0.155,1,"4","SAMD9L"
"3016",6.92576379554845e-05,0.575086297655106,0.486,0.394,1,"4","HELZ"
"3017",7.1269349472008e-05,0.388116292542822,0.982,0.945,1,"4","PTPRC"
"3018",7.19555690910318e-05,0.389900186238614,0.321,0.195,1,"4","DPP9"
"3019",7.27174524520498e-05,0.388436328493658,0.44,0.312,1,"4","APOBEC3C"
"3020",7.56122307461848e-05,0.402692152899929,0.752,0.609,1,"4","GIMAP4"
"3021",7.64652171908161e-05,0.404086881187153,0.798,0.714,1,"4","TCF25"
"3022",7.81773350880387e-05,0.507102701129704,0.477,0.378,1,"4","DEF6"
"3023",7.82578630443598e-05,0.479228772434071,0.349,0.223,1,"4","BCL9L"
"3024",8.40017449884581e-05,0.492994364212602,0.349,0.226,1,"4","SPATA13"
"3025",8.90816608599706e-05,0.507071053851718,0.394,0.28,1,"4","ESYT2"
"3026",9.35977347382378e-05,0.394805417126523,0.596,0.499,1,"4","LMAN2"
"3027",9.44631077756135e-05,0.540195608239689,0.587,0.529,1,"4","STK10"
"3028",9.68491162756144e-05,0.477792042668285,0.523,0.436,1,"4","ADH5"
"3029",0.000108064013053297,0.377761744322539,0.312,0.184,1,"4","ZNF32"
"3030",0.000114745431420515,0.403836070831509,0.459,0.356,1,"4","POLR2K"
"3031",0.000123082771064044,0.266403544617029,0.789,0.735,1,"4","SEC61B"
"3032",0.000129316357685773,0.446727025406418,0.514,0.428,1,"4","RPS19BP1"
"3033",0.000129764600957909,0.421960623023556,0.486,0.384,1,"4","IDI1"
"3034",0.000130270741386204,0.338804344835876,0.872,0.873,1,"4","YWHAZ"
"3035",0.00013106359909297,0.476560790965998,0.624,0.572,1,"4","YWHAQ"
"3036",0.000132439040964677,0.454187438195811,0.569,0.481,1,"4","TERF2IP"
"3037",0.000138405670854,0.45805300810759,0.505,0.405,1,"4","MYDGF"
"3038",0.0001401398434622,0.523656446621455,0.505,0.41,1,"4","IL27RA"
"3039",0.000146337611166857,0.327597502661012,0.716,0.623,1,"4","P4HB"
"3040",0.000147703309831594,0.416473398371682,0.394,0.274,1,"4","UBE2S"
"3041",0.000149735125493161,0.42427907647465,0.67,0.613,1,"4","WIPF1"
"3042",0.000154657070583427,0.352157143379803,0.275,0.156,1,"4","WDTC1"
"3043",0.000158499674472125,0.435022201245973,0.624,0.539,1,"4","GADD45B"
"3044",0.000164152624799146,0.357807876809538,0.835,0.803,1,"4","PARK7"
"3045",0.000164360968074451,0.426550798563169,0.257,0.143,1,"4","NPC1"
"3046",0.000166517444468585,0.32427209220114,0.633,0.519,1,"4","GYPC"
"3047",0.000167143555166827,0.463081239199174,0.56,0.49,1,"4","ECH1"
"3048",0.000167813548755693,0.437448994429841,0.367,0.25,1,"4","CYB5B"
"3049",0.000173980085092173,0.315915964576094,0.266,0.147,1,"4","SLC27A3"
"3050",0.000179939998359468,0.514047703731747,0.303,0.188,1,"4","SSBP3"
"3051",0.000191893823427637,0.312068308402787,0.514,0.358,1,"4","SLC38A1"
"3052",0.000192049346404312,0.257298921727333,0.486,0.352,1,"4","ISG15"
"3053",0.000194211484247616,0.292606528437597,0.321,0.201,1,"4","DDX49"
"3054",0.000195705761096155,0.453504743043727,0.514,0.408,1,"4","CYTH4"
"3055",0.000199988382014984,0.344841776605488,0.771,0.699,1,"4","COX8A"
"3056",0.000200219438500508,0.469926767123175,0.596,0.491,1,"4","ADGRE5"
"3057",0.000200397360548046,0.30056696334848,0.972,0.959,1,"4","RPL36AL"
"3058",0.000200632391008133,0.365080013181396,0.486,0.362,1,"4","DDX39A"
"3059",0.000201239483503061,0.27723118744537,0.991,0.97,1,"4","ARHGDIB"
"3060",0.000208464644327645,0.42504413039906,0.376,0.255,1,"4","HSPB11"
"3061",0.000213633911524899,0.376732345615862,0.817,0.839,1,"4","VAMP2"
"3062",0.000217144734780621,0.405204384999996,0.376,0.259,1,"4","SMIM19"
"3063",0.000219728273581495,0.36551127703932,0.486,0.361,1,"4","OCIAD2"
"3064",0.000229333693028697,0.493163460299369,0.45,0.372,1,"4","CCDC12"
"3065",0.000230652564921826,0.402575537536196,0.358,0.247,1,"4","NUDT16L1"
"3066",0.00023104678088974,0.542364856378717,0.477,0.368,1,"4","PSTPIP1"
"3067",0.00023296114083801,0.275470259096782,0.651,0.482,1,"4","ETS1"
"3068",0.000235987929427979,0.4337314961785,0.468,0.363,1,"4","PLEKHA1"
"3069",0.000242389080767135,0.397391192880495,0.321,0.201,1,"4","PFDN6"
"3070",0.000245310265359137,0.493156544287587,0.45,0.356,1,"4","SASH3"
"3071",0.000255621941627791,0.357926624864519,0.45,0.348,1,"4","UBE2F"
"3072",0.00025829762301947,0.450458966191609,0.45,0.347,1,"4","FGD3"
"3073",0.000261210086873615,0.394030649152026,0.376,0.264,1,"4","SIRT2"
"3074",0.000262885431759958,0.352049859513687,0.367,0.243,1,"4","ECHDC2"
"3075",0.000265025266760858,0.463038620503537,0.284,0.171,1,"4","DDAH2"
"3076",0.000266758606595936,0.469418398724145,0.312,0.201,1,"4","TMEM181"
"3077",0.000270210604886727,0.326034495412478,0.284,0.168,1,"4","OTUD7B"
"3078",0.00027616194811131,0.393886137163118,0.339,0.215,1,"4","PTGER2"
"3079",0.000277625635298264,0.342844742852999,0.826,0.806,1,"4","CAPZB"
"3080",0.000282014348972702,0.498072287796019,0.45,0.358,1,"4","ADRM1"
"3081",0.000311311520975792,0.417202673583439,0.486,0.364,1,"4","CYFIP2"
"3082",0.000314427839852475,0.366886341311769,0.339,0.221,1,"4","PPP3CC"
"3083",0.000330296918353909,0.428981161951313,0.413,0.304,1,"4","CCDC90B"
"3084",0.000333202939966385,0.492556524681739,0.624,0.578,1,"4","SEPTIN6"
"3085",0.00034132436536958,0.466992860999912,0.55,0.472,1,"4","PDIA6"
"3086",0.000342082907464353,0.295865240284904,0.991,0.957,1,"4","KLF2"
"3087",0.00034522159145355,0.419193146513512,0.358,0.257,1,"4","CAPN15"
"3088",0.000357707935130051,0.324530100047629,0.817,0.753,1,"4","SRSF3"
"3089",0.000358353648535819,0.437617193962831,0.275,0.168,1,"4","ADAP1"
"3090",0.000366431352789533,0.353315790431993,0.817,0.802,1,"4","STK4"
"3091",0.00037676215960672,0.307485587166516,0.505,0.383,1,"4","RAB27A"
"3092",0.000382574479024829,0.427095939225409,0.56,0.494,1,"4","RNPEPL1"
"3093",0.000387451385124138,0.530508397999197,0.44,0.359,1,"4","RNF167"
"3094",0.000387717854266532,0.288950040305577,1,1,1,"4","ACTB"
"3095",0.000388094251726552,0.519389240267794,0.339,0.221,1,"4","CDC25B"
"3096",0.000400327742790117,0.341867154374757,0.606,0.489,1,"4","CKLF"
"3097",0.000409308055189881,0.411615224699345,0.459,0.385,1,"4","NUDC"
"3098",0.000412995728392152,0.309284580805642,0.716,0.673,1,"4","KMT2E"
"3099",0.00043039852753879,0.407514141580927,0.266,0.159,1,"4","TSPAN32"
"3100",0.000439750780885018,0.340012593551171,0.303,0.185,1,"4","DNASE1"
"3101",0.000443699008232811,0.322932273404757,0.752,0.741,1,"4","SRRM2"
"3102",0.000446252608594943,0.390006510968289,0.349,0.237,1,"4","FAM117A"
"3103",0.000452607339566564,0.294466698855659,0.862,0.853,1,"4","SUB1"
"3104",0.00047324281259718,0.537320387620283,0.523,0.452,1,"4","C1orf56"
"3105",0.00047724871022584,0.490691555029919,0.349,0.239,1,"4","G6PD"
"3106",0.000480036340032847,0.377017754574283,0.578,0.475,1,"4","PRDX2"
"3107",0.000513211852846636,0.382591406484089,0.697,0.663,1,"4","PNN"
"3108",0.000532440699504288,0.441867564442632,0.505,0.432,1,"4","ORAI1"
"3109",0.000577448894878751,0.418618473641305,0.56,0.466,1,"4","INPP5D"
"3110",0.00057777226349038,0.388023123981316,0.541,0.485,1,"4","SELENOT"
"3111",0.000587793733632374,0.392499585899065,0.431,0.333,1,"4","PIN1"
"3112",0.000593582930695996,0.402070084332497,0.532,0.425,1,"4","TSTD1"
"3113",0.000609509643894274,0.384457859422814,0.339,0.231,1,"4","PRKACB"
"3114",0.000626021941275725,0.416464662389624,0.624,0.528,1,"4","CLEC2D"
"3115",0.000627302858589683,0.402052149461981,0.349,0.245,1,"4","CCDC159"
"3116",0.000634942639637346,0.396245131649041,0.275,0.168,1,"4","C1orf174"
"3117",0.000635092657502059,0.501608407562274,0.431,0.34,1,"4","RNF126"
"3118",0.000649174608965005,0.34196446423036,0.927,0.901,1,"4","CDC42"
"3119",0.000656508384061235,0.390431987275898,0.431,0.327,1,"4","AC092445.1"
"3120",0.000680212721886226,0.291871500457183,0.761,0.692,1,"4","HELLPAR"
"3121",0.000685228615823098,0.402587313085644,0.376,0.284,1,"4","NRBP1"
"3122",0.000720950517044229,0.423844375350126,0.431,0.361,1,"4","ZNRD1"
"3123",0.000725369759868181,0.398355946439866,0.587,0.546,1,"4","HMGN3"
"3124",0.000732538249874105,0.289129015033067,0.862,0.846,1,"4","SSR2"
"3125",0.000741130125558733,0.470748387861831,0.67,0.652,1,"4","CD164"
"3126",0.000750658739800696,0.503810198469782,0.651,0.612,1,"4","ARPC4"
"3127",0.000753854955535266,0.404047269533094,0.385,0.287,1,"4","APOL6"
"3128",0.000756188564985985,0.380063447068718,0.321,0.216,1,"4","LPIN2"
"3129",0.000776069781873166,0.301759445944979,0.358,0.225,1,"4","RASGRP1"
"3130",0.000789115939331481,0.441878362354464,0.633,0.587,1,"4","HSPA5"
"3131",0.000806786327488337,0.396639558639543,0.624,0.57,1,"4","RABAC1"
"3132",0.000807279825199883,0.294555005193056,0.807,0.825,1,"4","RBM39"
"3133",0.000849581109604177,0.392174109374749,0.477,0.393,1,"4","RPS6KA1"
"3134",0.000858807028205061,0.304082516403018,0.468,0.381,1,"4","STRAP"
"3135",0.000863672035591961,0.465851629907683,0.367,0.272,1,"4","NELFCD"
"3136",0.000868839585343526,0.378813823981388,0.413,0.316,1,"4","TBRG1"
"3137",0.000882275951935315,0.370522172497512,0.468,0.376,1,"4","ZNF791"
"3138",0.000897631086160767,0.392039805991825,0.578,0.547,1,"4","PSMA5"
"3139",0.000902622644516889,0.443356273598228,0.505,0.43,1,"4","PDLIM2"
"3140",0.000987864365840829,0.374786394128389,0.257,0.159,1,"4","BORCS6"
"3141",0.00105675554887492,0.450794452517341,0.468,0.402,1,"4","POLR2E"
"3142",0.00108992514937605,0.454079226859755,0.339,0.249,1,"4","VPS26A"
"3143",0.00110466066346978,0.343221129467233,0.321,0.216,1,"4","PARP10"
"3144",0.00111576930862903,0.4400245321724,0.367,0.275,1,"4","WDR73"
"3145",0.00115448995852012,0.327162484662013,0.661,0.632,1,"4","CUTA"
"3146",0.00115554531080113,0.441935132753166,0.422,0.346,1,"4","CYC1"
"3147",0.00118906862346311,0.372072349684042,0.257,0.156,1,"4","AC093323.1"
"3148",0.00123515928967299,0.352451866719717,0.275,0.183,1,"4","TMEM250"
"3149",0.00123690616671569,0.261414123798266,0.688,0.626,1,"4","COPS9"
"3150",0.00128765134393377,0.380891128027081,0.376,0.284,1,"4","SDF4"
"3151",0.0012900595757281,0.425913158109254,0.413,0.313,1,"4","MGAT4A"
"3152",0.0013256715180413,0.345630642650946,0.294,0.194,1,"4","HCP5"
"3153",0.00133234628413711,0.365045824570895,0.615,0.55,1,"4","PPP1R12A"
"3154",0.00133238183543987,0.37640887544907,0.376,0.265,1,"4","ANXA2R"
"3155",0.00133302443965116,0.279633836867162,0.807,0.804,1,"4","SSR4"
"3156",0.00134007566720086,0.285836018291589,0.899,0.896,1,"4","CHCHD2"
"3157",0.00135344358258669,0.54010022065897,0.459,0.388,1,"4","SSBP4"
"3158",0.00141410872112879,0.354402737642649,0.413,0.323,1,"4","IDH2"
"3159",0.00142001137580008,0.336271266417534,0.349,0.248,1,"4","SLC44A2"
"3160",0.00145031922246634,0.26626845171086,0.578,0.519,1,"4","MAZ"
"3161",0.00145473591405715,0.451096788301491,0.367,0.282,1,"4","METTL23"
"3162",0.00145531898004204,0.301235232077439,0.275,0.178,1,"4","VPS26B"
"3163",0.00152546669767715,0.277752805673642,0.826,0.804,1,"4","SON"
"3164",0.00153926858373109,0.301372727934812,0.33,0.221,1,"4","MAP3K8"
"3165",0.00154474804159577,0.302111709198599,0.266,0.169,1,"4","SEC24C"
"3166",0.00161340803240118,0.496687434308771,0.303,0.215,1,"4","BTN3A1"
"3167",0.00163305003807781,0.357523168398109,0.275,0.181,1,"4","NMRAL1"
"3168",0.00163359848463796,0.345464172538323,0.459,0.381,1,"4","GSDMD"
"3169",0.00165405404155759,0.426112349577197,0.33,0.235,1,"4","YARS"
"3170",0.00168639070232294,0.449881999218868,0.275,0.183,1,"4","SLC15A4"
"3171",0.00170542647769036,0.298230136391415,0.725,0.696,1,"4","UBE2I"
"3172",0.00173940717427475,0.267823175732292,0.734,0.751,1,"4","PSMB1"
"3173",0.00174242485721486,0.274222884765924,0.881,0.819,1,"4","LSP1"
"3174",0.00185142363867828,0.39318453449625,0.486,0.428,1,"4","POLR2G"
"3175",0.00186824499419233,0.293398143423857,0.312,0.213,1,"4","TSR2"
"3176",0.0019105447439469,0.341509576518136,0.596,0.551,1,"4","MPHOSPH8"
"3177",0.00191547248324063,0.365783670853306,0.523,0.484,1,"4","BANF1"
"3178",0.00199979329307597,0.367803806396798,0.44,0.376,1,"4","BUD31"
"3179",0.00202080400694735,0.344104120494643,0.45,0.371,1,"4","SYNRG"
"3180",0.00202531571304242,0.277250369052632,0.78,0.756,1,"4","COX6A1"
"3181",0.00207166738193488,0.419952369601091,0.303,0.209,1,"4","PIGC"
"3182",0.00208132415925489,0.374656996424199,0.376,0.29,1,"4","MANF"
"3183",0.00210677842503709,0.338780402752029,0.284,0.191,1,"4","PRH1"
"3184",0.00212208217769827,0.314859397235363,0.661,0.621,1,"4","AAK1"
"3185",0.00212372264654132,0.326064081818567,0.312,0.219,1,"4","GATAD2A"
"3186",0.00213183323173656,0.309751980812855,0.275,0.182,1,"4","TBPL1"
"3187",0.00219129663658936,0.397685210559736,0.45,0.381,1,"4","SPSB3"
"3188",0.00219240255495976,0.347013473670084,0.413,0.339,1,"4","PSMD6"
"3189",0.00222173340642855,0.270729578231727,0.257,0.156,1,"4","TMEM41B"
"3190",0.00224168999716411,0.389171361223731,0.45,0.355,1,"4","AL360020.1"
"3191",0.00228808027424441,0.276696456319954,0.339,0.235,1,"4","ERV3-1"
"3192",0.00229707656021198,0.501883525607029,0.771,0.838,1,"4","EIF3G"
"3193",0.00232652354742225,0.380316653896,0.468,0.391,1,"4","GLS"
"3194",0.0023630613802836,0.399808536130526,0.376,0.285,1,"4","NLRC5"
"3195",0.00236666869628725,0.256028150464635,0.761,0.735,1,"4","SAP18"
"3196",0.00236774715575587,0.388711278522592,0.56,0.466,1,"4","UTRN"
"3197",0.00240513794387781,0.332213393261636,0.697,0.661,1,"4","SRSF11"
"3198",0.00240850242513504,0.316849871412268,0.349,0.249,1,"4","ATP2A3"
"3199",0.00253432129291876,0.332027790126533,0.459,0.377,1,"4","PDAP1"
"3200",0.00265970031541938,0.373031928606869,0.385,0.304,1,"4","SH3BP1"
"3201",0.00275995002433641,0.353442896472011,0.505,0.44,1,"4","RASSF5"
"3202",0.00276872796423007,0.345329327484799,0.642,0.657,1,"4","NDUFA3"
"3203",0.0027836313618403,0.303426048913125,0.294,0.206,1,"4","FXN"
"3204",0.00282382580948346,0.355260815510766,0.587,0.51,1,"4","IL10RA"
"3205",0.00284171369833075,0.349274977197507,0.495,0.462,1,"4","RALY"
"3206",0.00296123015270302,0.349344155288604,0.578,0.549,1,"4","EPC1"
"3207",0.00300883947610743,0.360682293340579,0.294,0.205,1,"4","IARS"
"3208",0.00302608509560813,0.494486599745499,0.358,0.285,1,"4","PRKAG1"
"3209",0.00303016104332532,0.324568968931224,0.367,0.274,1,"4","RAB8B"
"3210",0.0030410702263673,0.277429684861107,0.761,0.709,1,"4","ATP5F1B"
"3211",0.00304793374136357,0.344945613784588,0.468,0.403,1,"4","LNPEP"
"3212",0.00309037778320382,0.404077713922992,0.257,0.169,1,"4","MAPK13"
